kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation,reliability_score
Plantae,Tracheophyta,Cycadopsida,Cycadales,Cycadaceae,Cycas,Cycas circinalis,10.533089,76.848367,0.9865771812080536,0.4948453608247423,0.7441860465116279,0.1982961551395583,0.8306188925081434,0.936768149882904,0.2798634812286689,0.9429928741092636,0.9050131926121372,0.9047619047619048,0.9620253164556962,0.1350982066609735,0.0760777683854607,0.2195121951219512,0.3089430894308943,0.0861706599411517,0.1868686868686868,0.0688657407407407,0.0515709642470205,0.071474624666114,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.4166666666666667,0.0241605241605241,0.47070892794527575
Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus religiosa,31.521555,75.28855,0.9442896935933148,0.1842105263157894,0.9591836734693876,0.0423401090728805,0.6790123456790124,0.96,0.0843023255813953,0.8648018648018648,0.927038626609442,0.8129251700680272,0.9824175824175824,0.4469014084507042,0.281374900079936,0.2948717948717949,0.3533834586466165,0.3511712439418417,0.4095940959409594,0.1485760343901128,0.2790793259350596,0.3170422210259171,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.002982292637465,0.46658695353231866
Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Evolvulus,Evolvulus nummularius,20.702198,81.369508,0.935064935064935,0.8240740740740741,0.5510204081632653,0.3508958837772397,0.9275862068965516,0.7288888888888889,0.6677524429967426,0.9061032863849764,0.7952127659574468,0.90625,0.8553615960099751,0.0674430379746835,0.1025260029717682,0.0,0.8846153846153846,0.0935219657483246,0.0104166666666666,0.0079969535415079,0.0004110152075626,0.0389506419927949,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0170921198668146,0.5313326993297427
Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Waltheria,Waltheria indica,15.918622,75.676082,0.958217270194986,0.5263157894736842,0.8367346938775511,0.1463559742191373,0.8024691358024691,0.894,0.2965116279069767,0.8976744186046511,0.9186295503211992,0.8624161073825504,0.9582417582417584,0.1285072951739618,0.0741626794258373,0.0769230769230769,0.2888888888888888,0.0938192067646466,0.1033210332103321,0.0550779150994089,0.0287710645293875,0.0675428988682,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0814254062038404,0.4722962568920457
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Arachis,Arachis hypogaea,25.879946,85.803993,0.9215686274509804,0.7857142857142857,0.3970588235294117,0.3715164507409824,0.917933130699088,0.7378640776699029,0.6350574712643678,0.8903225806451613,0.9030303030303032,0.9032258064516128,0.8559322033898306,0.0651589120255056,0.0970802919708029,0.0,0.9315068493150684,0.085958198410362,0.0032679738562091,0.0080796692972566,0.0010412328196584,0.0335909356815172,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0413519637462235,0.5344810227364628
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Pedaliaceae,Pedalium,Pedalium murex,18.774605,84.174063,0.9375,0.2616822429906542,0.52,0.214696071163825,0.7142857142857143,0.8622641509433963,0.2746268656716418,0.8606965174129353,0.8482490272373541,0.8490566037735849,0.9137577002053388,0.1083249749247743,0.0788123167155425,0.1136363636363636,0.4206349206349206,0.0909494232475598,0.123076923076923,0.0358558218531798,0.0143641740599915,0.09558789629789,0.7590361501156876,0.7831325121240154,0.3333333333333333,0.7692307692307693,0.0137918681712341,0.4729203768949153
Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Oenanthe,Oenanthe javanica,27.497392,96.349432,0.7883008356545961,0.3947368421052631,0.4489795918367347,0.3763014377788795,0.5925925925925926,0.672,0.4215116279069767,0.8604651162790697,0.6980728051391863,0.7248322147651006,0.7450549450549451,0.3045263368716203,0.2516459400146306,0.2307692307692307,0.4296296296296296,0.2729016079067709,0.2767527675276753,0.3175828313253012,0.0203452527743526,0.3420890558600726,0.5542168432438668,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.0688700147710487,0.4718073093743387
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Jatropha,Jatropha gossypiifolia,23.11228,72.623892,0.9010416666666666,0.794392523364486,0.44,0.5082468495181616,0.9254658385093169,0.7037735849056603,0.7530864197530864,0.8825,0.8657587548638133,0.9363057324840764,0.7926078028747433,0.0754628909288937,0.0933660933660933,0.0454545454545454,0.8571428571428571,0.0913748932536293,0.075268817204301,0.0622556390977443,0.0044466403162055,0.0440590957780068,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0677055346587856,0.5384373675874038
Plantae,Tracheophyta,Magnoliopsida,Boraginales,Coldeniaceae,Coldenia,Coldenia procumbens,23.419847,81.39235,0.8880208333333334,0.7102803738317757,0.4,0.4473684210526316,0.9409937888198758,0.7150943396226415,0.75,0.8325,0.9766536964980544,0.9203821656050956,0.8172484599589322,0.1029087261785356,0.1239002932551319,0.0681818181818181,0.7857142857142857,0.1255545696539485,0.1538461538461538,0.0167956218154368,0.0111166007905138,0.0781454103978731,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.07684040838259,0.5304316950005992
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Peltophorum,Peltophorum pterocarpum,21.299344,76.220759,0.8591549295774648,0.3125,0.8695652173913043,0.0621736131638585,0.6559766763848397,0.8792756539235412,0.1492537313432835,0.7986577181208053,0.8666666666666667,0.7275641025641025,0.912280701754386,0.2232474689222094,0.1637186343068696,0.3829787234042553,0.3007518796992481,0.172848948374761,0.3432835820895522,0.062270164255945,0.0504858470637938,0.2123056735132771,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.1281605562579014,0.44493941050652386
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,Portulaca,Portulaca oleracea,20.972268,83.239727,0.9440203562340967,0.5126050420168067,0.3235294117647059,0.3288922016211683,0.9126760563380282,0.7988614800759013,0.5428571428571428,0.8704883227176221,0.8273092369477911,0.9264705882352942,0.8916155419222904,0.1201075590080669,0.1188479766678818,0.0166666666666666,0.6982248520710059,0.1257722859664607,0.034313725490196,0.0446864438603079,0.0047896709704289,0.0954065778543519,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0378892733564013,0.5055245719324677
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza rufipogon,22.63333,86.75,0.9185750636132316,0.7815126050420168,0.3235294117647059,0.5300475170036336,0.9830985915492958,0.6958174904942965,0.7714285714285715,0.9100642398286938,0.8815261044176707,0.9529411764705882,0.8077709611451943,0.07549048899512,0.1049945315348158,0.0055555555555555,0.9053254437869822,0.096498970285378,0.0163398692810457,0.0108899737138565,0.0039566847147022,0.0433036950435344,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0347750865051903,0.5500400112127297
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Scoparia,Scoparia dulcis,12.246944,76.91911,0.819327731092437,0.7570093457943925,0.6097560975609756,0.2139877300613497,0.7658730158730159,0.6498422712933754,0.5520833333333334,0.7239057239057239,0.7482758620689656,0.7174887892376681,0.8278145695364238,0.0862093656021767,0.0687550854353132,0.0,0.53125,0.0730499380932728,0.0121951219512195,0.0395021645021645,0.0063707357172215,0.0604296970956709,0.7710843311198514,0.8192771125867657,0.6666666666666666,0.6923076923076923,0.1635237827188291,0.5017555159012546
Plantae,Tracheophyta,Magnoliopsida,Ericales,Polemoniaceae,Polemonium,Polemonium caeruleum,30.72804,79.605303,0.924791086350975,0.2280701754385964,0.673469387755102,0.1234506693108577,0.6697530864197531,0.88,0.191860465116279,0.8951048951048951,0.8669527896995708,0.8129251700680272,0.934065934065934,0.3453521126760563,0.3545163868904876,0.0,0.8045112781954887,0.412762520193861,0.0,0.1544868350349274,0.0004110152075626,0.2267361378143505,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0098788443616029,0.46594945048561753
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,Lathyrus oleraceus,29.7667,75.85,0.8549618320610687,0.7563025210084033,0.2941176470588235,0.6194912885493339,0.923943661971831,0.6425855513307985,0.7914285714285715,0.9207708779443254,0.7610441767068273,0.9029411764705882,0.7280163599182005,0.0742953889054875,0.0802041560335399,0.0277777777777777,0.6804733727810651,0.0801706384230656,0.0637254901960784,0.0510702215546376,0.0158267388588088,0.0583792265329354,0.9518072185330858,0.9638553995372496,0.6666666666666666,0.3846153846153846,0.0434256055363321,0.5506125634772261
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cajanus,Cajanus cajan,17.59,77.709999,0.8498727735368957,0.6470588235294118,0.3088235294117647,0.5203577750861828,0.8676056338028169,0.6787072243346007,0.68,0.8865096359743041,0.9056224899598394,0.8588235294117647,0.7525562372188139,0.1575540284832188,0.1822821728034998,0.0555555555555555,0.7751479289940828,0.1793174463077375,0.1143790849673202,0.1147202403304543,0.0220741357767596,0.1314801710611328,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0678200692041522,0.5227194791502365
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cicer,Cicer arietinum,16.52,75.099998,0.9592875318066156,0.6491228070175439,0.3676470588235294,0.3318109795880324,0.9858757062146892,0.8231939163498099,0.58,0.9010752688172043,0.8534136546184738,0.9558823529411764,0.9141104294478528,0.0988343130417455,0.1047445255474452,0.0222222222222222,0.684931506849315,0.1052399175743303,0.022875816993464,0.0383314543404735,0.0033319450229071,0.0565134394531851,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0522491349480968,0.5360813936173606
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Phyla,Phyla nodiflora,32.497273,74.907413,0.8676844783715013,0.6218487394957983,0.25,0.6092425230597224,0.9295774647887324,0.6736242884250474,0.7485714285714286,0.9129511677282378,0.7730923694779116,0.9176470588235294,0.7402862985685071,0.0994920824619061,0.1049945315348158,0.0388888888888888,0.6390532544378699,0.0995881141512209,0.0931372549019607,0.0640255351107773,0.0297792586422324,0.090283973787035,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.051038062283737,0.536698862269777
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Dactyloctenium,Dactyloctenium aegyptium,21.800556,69.629105,0.7977099236641222,0.6355140186915887,0.3111111111111111,0.4398721122112211,0.8827586206896552,0.6379310344827587,0.7068403908794788,0.8333333333333334,0.6036036036036037,0.8274509803921568,0.7513227513227513,0.1167579630756745,0.1352154531946508,0.0930232558139534,0.7,0.1368577810871183,0.1648936170212765,0.0283701447067783,0.0100698725852856,0.0873759434471901,0.9156626180703354,0.0,0.6666666666666666,0.0,0.1403789089249029,0.5534187213831561
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Eclipta,Eclipta prostrata,27.495989,95.349962,0.8949579831932774,0.3644859813084112,0.3414634146341463,0.3456441717791411,0.6944444444444444,0.7486631016042781,0.4175084175084175,0.8888888888888888,0.6877076411960132,0.8026905829596412,0.8283132530120482,0.1909682899207248,0.1291483406637345,0.0697674418604651,0.4307692307692308,0.165992721391023,0.196629213483146,0.0901727861771058,0.0086313193588162,0.14803010014522,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0036588798198705,0.4772464947763943
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Arachis,Arachis hypogaea,26.0,74.0,0.9047619047619048,0.7798165137614679,0.2941176470588235,0.5500139834063578,0.972560975609756,0.6873786407766991,0.7719298245614035,0.9204301075268816,0.8666666666666667,0.9449838187702264,0.7838983050847458,0.0848859220882733,0.1091240875912408,0.0055555555555555,0.7534246575342466,0.0990579923461878,0.0294117647058823,0.0516723036452461,0.0079133694294044,0.0549585886264971,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0283232628398791,0.5460909952466131
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,Portulaca,Portulaca oleracea,34.041466,74.920329,0.9310344827586208,0.822429906542056,0.5,0.3504525363081456,0.9166666666666666,0.7047146401985112,0.6677524429967426,0.9107981220657276,0.765625,0.8968609865470852,0.8544973544973545,0.0690809494826536,0.0950965824665676,0.0,0.8153846153846154,0.0917349218168279,0.0159574468085106,0.0144706778370144,0.0008220304151253,0.036178980999861,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.007317759639741,0.529963873778753
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Echinochloa,Echinochloa hybr,23.97484,78.421223,0.9821882951653944,0.5614035087719298,0.4411764705882353,0.239537701556529,0.9126760563380282,0.8726235741444867,0.4342857142857143,0.9014989293361884,0.8835341365461847,0.9294117647058824,0.948875255623722,0.0704393743150343,0.0536496350364963,0.0,0.5,0.0621136296732411,0.0081699346405228,0.0304396843291995,0.0047896709704289,0.0425191520782697,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.038235294117647,0.5224042969692163
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vigna,Vigna radiata,23.3,71.916672,0.8851540616246498,0.6422018348623854,0.3676470588235294,0.299711009601939,0.8597560975609756,0.7533980582524272,0.564327485380117,0.8559139784946237,0.795959595959596,0.8478964401294499,0.8580508474576272,0.1382936110554776,0.133601756954612,0.0388888888888888,0.5958904109589042,0.1364643331856446,0.0359477124183006,0.0593667546174142,0.0064556434818825,0.1021429231195541,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.1047960725075528,0.506054181686971
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Saussurea,Saussurea obvallata,30.286692,80.15818,0.9536423841059604,0.2473118279569892,0.2857142857142857,0.2775721687638786,0.7523809523809524,0.8947368421052632,0.3127572016460905,0.9306122448979592,0.8486486486486486,0.8848920863309353,0.9078212290502792,0.1469667318982387,0.0788590604026845,0.1428571428571428,0.3833333333333333,0.0942421259842519,0.1419753086419753,0.0634528224145035,0.0198019801980198,0.0924467538090985,0.7875000238418579,0.7530863725127056,0.3333333333333333,0.8333333333333334,0.0124795417348608,0.4917187957702735
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cenchrus,Cenchrus americanus,27.83,72.949997,0.916184971098266,0.8348623853211009,0.42,0.5990557129367328,0.9634146341463414,0.6516129032258065,0.790273556231003,0.9781659388646288,0.6641414141414141,0.9773462783171522,0.7584650112866818,0.0111468166298453,0.0172161172161172,0.048780487804878,0.6259541984732825,0.0169992609016999,0.0392156862745098,0.0115007541478129,0.0018742190753852,0.007859696708174,0.7710843311198514,0.7590361501156876,0.3333333333333333,1.0,0.0443731117824773,0.5614608283700726
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Tephrosia,Tephrosia purpurea,20.110337,78.860381,0.4967532467532468,0.6296296296296297,0.3469387755102041,0.696271186440678,0.5620689655172414,0.4377777777777777,0.749185667752443,0.5539906103286385,0.4202127659574468,0.55078125,0.4089775561097257,0.0624810126582278,0.0364041604754829,0.5581395348837209,0.0461538461538461,0.0379746835443038,0.5,0.0241812642802741,0.032675709001233,0.0801798195646149,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.3542730299667037,0.5736888629949488
Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Ipomoea quamoclit,21.779821,87.761856,0.9961685823754788,0.4205607476635514,0.5454545454545454,0.2390676567656765,0.8531746031746031,0.9064039408866996,0.3420195439739413,0.8943661971830986,0.86875,0.905829596412556,0.9497354497354498,0.0896733617366605,0.0932392273402674,0.0697674418604651,0.5,0.0856291883842144,0.0744680851063829,0.0133282559025133,0.0727496917385943,0.0592693204093287,0.8795180750578437,0.9036144370661716,0.6666666666666666,0.6923076923076923,0.008725021108922,0.48553474675665914
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,Chromolaena odorata,17.095554,74.21151,0.9479166666666666,0.6822429906542056,0.44,0.363232023721275,0.9844236760124612,0.7849056603773585,0.6865203761755486,0.8475,0.8229571984435797,0.9713375796178344,0.8891170431211499,0.2416419019316493,0.2238805970149253,0.0232558139534883,0.7857142857142857,0.2524021560815561,0.0591397849462365,0.0561082371667329,0.0030244707176244,0.1813727020194138,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0383306466057675,0.535896931586737
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Ocimum,Ocimum tenuiflorum,19.774282,84.724785,0.8888888888888888,0.3364485981308411,0.3902439024390244,0.3118083765233226,0.6325581395348837,0.76,0.3715277777777778,0.8428571428571429,0.6893939393939394,0.7591623036649214,0.8494983277591973,0.1530860661606759,0.0829943043124491,0.1219512195121951,0.421875,0.1217498968221213,0.2256097560975609,0.0597943722943722,0.0119218910585817,0.1202358232081782,0.7590361501156876,0.7831325121240154,0.3333333333333333,0.7692307692307693,0.0296269202633504,0.478269422406013
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia cotinifolia,21.154302,79.14602,0.875,0.8037383177570093,0.44,0.56412157153447,0.909657320872274,0.6773584905660377,0.7777777777777778,0.895,0.9319066147859922,0.926751592356688,0.757700205338809,0.1195801789401238,0.1071253071253071,0.1136363636363636,0.6428571428571429,0.1140051238257899,0.1989247311827957,0.0949166004765687,0.0170454545454545,0.111957302038141,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0471072899874619,0.5297865875182826
Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus racemosa,26.78918,80.949651,0.7150127226463104,0.4705882352941176,0.3088235294117647,0.4294232740147209,0.6507042253521127,0.6280834914611005,0.5342857142857143,0.7515923566878981,0.6746987951807228,0.6676470588235294,0.6687116564417178,0.132058559904392,0.1254101348888078,0.0555555555555555,0.5562130177514792,0.1192997940570756,0.1781045751633987,0.0976342470897484,0.0345689296126613,0.1024982309325293,0.6024096247107811,0.6144578057149449,1.0,0.2307692307692307,0.2134948096885813,0.5119108514697441
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Persicaria,Persicaria nepalensis,30.082241,80.238121,0.9243697478991596,0.5892857142857143,0.375,0.3924001172218423,0.967930029154519,0.7746478873239436,0.6238805970149254,0.8708240534521158,0.7958333333333333,0.9487179487179488,0.8640350877192983,0.1153576085866185,0.1276984998170508,0.0212765957446808,0.6691729323308271,0.131423508564678,0.0646766169154228,0.034262048192771,0.0027055150884495,0.0877279220878969,0.7590361501156876,0.7228915496529372,0.6666666666666666,0.3846153846153846,0.0538874841972187,0.5122805057769666
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vigna,Vigna trilobata,15.51,78.3,0.93368700265252,0.6283185840707964,0.3088235294117647,0.3745922266753658,0.9665653495440728,0.7737642585551331,0.6361031518624641,0.8817204301075269,0.8012048192771084,0.9297124600638976,0.8710359408033826,0.1626980173358573,0.1766423357664233,0.0166666666666666,0.7191780821917808,0.1803061524874889,0.0424836601307189,0.0490417136414881,0.005414410662224,0.1165522337510391,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.030628694250403,0.5211446460356982
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza rufipogon,28.07302,78.88246,0.96986301369863,0.5132743362831859,0.6176470588235294,0.138596327709945,0.817629179331307,0.90873786407767,0.2893982808022922,0.8881720430107527,0.9313131313131312,0.8612903225806452,0.9682203389830508,0.089070439374315,0.0671532846715328,0.0333333333333333,0.3287671232876712,0.0646158375036797,0.0506535947712418,0.0383314543404735,0.0274885464389837,0.0508636349641306,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0459034381858083,0.4789299248822722
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Combretum,Combretum indicum,22.712158,72.666298,0.9413407821229052,0.1491228070175438,0.9583333333333334,0.0329482672024108,0.6708074534161491,0.964,0.066860465116279,0.8798076923076923,0.9224137931034484,0.8082191780821918,0.9868131868131867,0.4427617651848233,0.2274180655475619,0.2435897435897435,0.2977099236641221,0.2748384491114701,0.3726937269372694,0.1756473058082575,0.2865364850976362,0.3451689916674468,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0035547240411599,0.46779639668433265
Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Androsace,Androsace villosa,34.377216,76.394249,0.89272030651341,0.5700934579439252,0.2954545454545454,0.4531677541570196,0.876984126984127,0.6947890818858561,0.6482084690553745,0.9225352112676056,0.8375,0.874439461883408,0.7857142857142857,0.0830797321972002,0.0887815750371471,0.0232558139534883,0.6307692307692307,0.0956068503350707,0.1170212765957446,0.0243716679360243,0.0057542129058775,0.068159718470728,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0199831128623698,0.5164378277599004
