kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation,reliability_score
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Delonix,Delonix regia,12.959522,77.735554,0.98050139275766,0.3947368421052631,0.6122448979591837,0.2323252354982647,0.8487654320987654,0.904,0.3255813953488372,0.9,0.9379014989293362,0.9228187919463088,0.953846153846154,0.1132648066568771,0.1159473299195318,0.0128205128205128,0.4592592592592592,0.0949358160530399,0.059040590405904,0.0354308913083594,0.0293875873407316,0.0788453252908229,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0033234859675036,0.6284322739607338
Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Argemone,Argemone mexicana,12.298843,76.673135,0.7927170868347339,0.3482142857142857,0.717391304347826,0.0958715144349197,0.6384839650145773,0.8189134808853119,0.2208955223880597,0.727069351230425,0.8020833333333334,0.6666666666666666,0.8596491228070176,0.3994617454825067,0.5129576306046895,0.0212765957446808,0.7518796992481203,0.4315714539953728,0.044776119402985,0.0556508948271635,0.4455775234131113,0.4111793544624469,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.1624525916561315,0.6099865676489216
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Ocimum,Ocimum tenuiflorum,19.575584,81.666794,0.8854166666666666,0.6448598130841121,0.48,0.3143995552260934,0.860248447204969,0.7509433962264151,0.6111111111111112,0.7875,0.7957198443579766,0.8662420382165605,0.8501026694045175,0.135506519558676,0.1411290322580645,0.1590909090909091,0.6031746031746031,0.1421177166518781,0.1179487179487179,0.0462351387054161,0.0059288537549407,0.1025802584868835,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.1114096363962027,0.5950930923291218
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,Sphagneticola trilobata,23.170787,72.526575,0.9348958333333334,0.6074766355140186,0.4,0.3733320978502594,0.9658385093167702,0.7886792452830189,0.6328358208955224,0.8383084577114428,0.811284046692607,0.949685534591195,0.8767967145790554,0.1124373119358074,0.1242668621700879,0.0227272727272727,0.6825396825396826,0.1261461106181603,0.0564102564102564,0.0328116160663775,0.0023236163920574,0.0868282337754145,0.7590361501156876,0.7228915496529372,0.6666666666666666,0.3846153846153846,0.0549883575138814,0.598711867382939
Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Artocarpus,Artocarpus heterophyllus,17.74655,83.315195,0.9303621169916436,0.5789473684210527,0.3877551020408163,0.3926623698562221,0.9629629629629628,0.774,0.622093023255814,0.8860465116279069,0.7922912205567452,0.953020134228188,0.8681318681318682,0.1283406754772393,0.1565471836137527,0.0384615384615384,0.725925925925926,0.1441670193257159,0.044280442804428,0.038014393799594,0.002466091245376,0.0958176894195851,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0627769571639586,0.6100850344023457
Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Polygala,Polygala erioptera,27.202659,70.24611,0.9803921568627452,0.375,0.6041666666666666,0.2225261307023542,0.8542274052478134,0.9175050301810864,0.2955223880597015,0.888641425389755,0.9416666666666668,0.9198717948717948,0.956140350877193,0.1121476577389908,0.1086717892425905,0.0425531914893617,0.4402985074626865,0.0945067926757235,0.0945273631840796,0.0363328313253012,0.0291363163371488,0.0824436627290741,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0026864728192161,0.6287806377444563
Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Artocarpus,Artocarpus heterophyllus,16.725579,77.980824,0.9427083333333334,0.5887850467289719,0.58,0.2445329873980726,0.8881987577639752,0.8471698113207548,0.4656716417910447,0.8283582089552238,0.8638132295719845,0.8930817610062893,0.919917864476386,0.0803410230692076,0.0755131964809384,0.0227272727272727,0.5634920634920635,0.0823720792664892,0.0358974358974358,0.0279087309070337,0.0038022813688212,0.0490387422968757,0.8554216555992573,0.9277107990744992,1.0,0.2307692307692307,0.0886620096722192,0.6098352290765678
Plantae,Tracheophyta,Magnoliopsida,Ericales,Lecythidaceae,Barringtonia,Barringtonia asiatica,10.639877,92.554002,0.9551820728291316,0.4642857142857143,0.5,0.2784995604180912,0.8600583090379009,0.8350100603621731,0.4238805970149253,0.9064587973273942,0.8416666666666667,0.9102564102564102,0.9041394335511984,0.1370814307458143,0.1234477720964207,0.1063829787234042,0.4666666666666667,0.12425068119891,0.208955223880597,0.0524351226448631,0.0104058272632674,0.1272523387456028,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0053729456384323,0.6108169834355388
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Phyllanthaceae,Cleistanthus,Cleistanthus oblongifolius,11.68333,92.61667,0.8633720930232558,0.4862385321100917,0.576271186440678,0.1297788605697151,0.7348703170028819,0.8350730688935282,0.2836676217765043,0.7568238213399504,0.8581730769230769,0.7652733118971061,0.8951048951048951,0.0553735601817605,0.0503369005152596,0.0114942528735632,0.4076923076923077,0.0328330206378986,0.0372881355932203,0.0311439409063685,0.0153973054715424,0.0436655445828879,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1317829457364341,0.5947511117951141
Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Berberidaceae,Berberis,Berberis asiatica,30.063852,80.250593,0.938375350140056,0.1428571428571428,0.9583333333333334,0.0397577415258376,0.6880466472303207,0.971830985915493,0.044776119402985,0.8574610244988864,0.9145833333333332,0.8076923076923077,0.9846491228070176,0.277595380957772,0.1938775510204081,0.3617021276595745,0.2406015037593984,0.1916277518345563,0.5124378109452736,0.104008667388949,0.0588969823100936,0.2264583052674121,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0128002528445006,0.6285914810113421
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Clitoria,Clitoria ternatea,22.139852,82.303718,0.6354166666666666,0.5046728971962616,0.32,0.5954410674573758,0.5856697819314641,0.5528301886792453,0.6604938271604939,0.5525,0.622568093385214,0.6496815286624203,0.5626283367556468,0.1151392562626419,0.0511056511056511,0.5227272727272727,0.0238095238095238,0.0563620836891545,0.478494623655914,0.0562406015037593,0.04199604743083,0.1315911800966066,0.8192771125867657,0.8674698366034213,1.0,0.2307692307692307,0.2894501164248612,0.5375768369682048
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia hirta,9.91335,76.382116,0.8487394957983193,0.5,0.7916666666666666,0.1314838331542444,0.7084548104956269,0.8269617706237424,0.2805970149253731,0.7817371937639198,0.8458333333333333,0.7371794871794872,0.875,0.0794746971583833,0.0726530612244897,0.0851063829787234,0.3458646616541353,0.0587058038692461,0.0796019900497512,0.037919826652221,0.023309053069719,0.0520173784184292,0.9156626180703354,0.0,0.6666666666666666,0.0,0.1482300884955752,0.5909132045018634
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cicer,Cicer arietinum,30.059999,75.529999,0.8641618497109826,0.5596330275229358,0.74,0.1438149197355996,0.7591463414634146,0.8344086021505376,0.3282674772036474,0.8021505376344086,0.8358585858585859,0.7669902912621359,0.8871331828442438,0.0545290218919461,0.0461538461538461,0.0136986301369863,0.4452054794520548,0.047450110864745,0.0193798449612403,0.0160196004523181,0.0083298625572678,0.0452292250377166,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.153512084592145,0.5963737092366735
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Delonix,Delonix regia,20.061121,85.744059,0.9533169533169532,0.3394495412844037,0.4242424242424242,0.1740660530590146,0.8005115089514067,0.8652246256239601,0.2549889135254989,0.8955555555555555,0.8707482993197279,0.8898071625344353,0.931095406360424,0.1475306700220195,0.1230829728666928,0.0459770114942528,0.4885496183206106,0.1357508135750813,0.1288135593220339,0.0508541914978148,0.0129469790382244,0.1205160033310811,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.002186688533552,0.6189861096096092
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tridax,Tridax procumbens,22.738806,88.435423,0.8823529411764706,0.4859813084112149,0.3414634146341463,0.3833128834355828,0.7301587301587301,0.7005347593582888,0.5084175084175084,0.8944444444444445,0.6511627906976745,0.7937219730941704,0.8012048192771084,0.2020101925254813,0.1191523390643742,0.0930232558139534,0.4307692307692308,0.1728669632025879,0.1910112359550561,0.1082613390928725,0.0069872585285655,0.157940982646262,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0050661412890515,0.5835585862116291
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Phyllanthaceae,Flueggea,Flueggea virosa,17.779014,73.954871,0.9545454545454546,0.2407407407407407,0.4444444444444444,0.2186468646864686,0.7758620689655172,0.9022222222222224,0.2703583061889251,0.9014084507042254,0.8563829787234043,0.859375,0.9276807980049876,0.1160506329113924,0.1088410104011887,0.0930232558139534,0.4769230769230769,0.0970960536113179,0.0729166666666666,0.0316070068545316,0.0065762433210028,0.0848446592973489,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0046614872364039,0.6229792623236665
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Rauvolfia,Rauvolfia tetraphylla,16.460888,80.756357,0.9389312977099236,0.7142857142857143,0.3529411764705882,0.4208515792415913,0.943661971830986,0.7438330170777988,0.6571428571428571,0.902335456475584,0.7811244979919679,0.9352941176470588,0.8548057259713702,0.0409321780699133,0.0539555231498359,0.0,0.8875739644970414,0.0531038540747278,0.0049019607843137,0.0065715358618099,0.000624739691795,0.0192136110512875,0.9879517615455774,1.0,0.6666666666666666,0.6923076923076923,0.0306228373702422,0.6180416380982608
Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens minor,12.214656,75.657933,0.924791086350975,0.5877192982456141,0.5208333333333334,0.2864150565622184,0.8888888888888888,0.802,0.5116279069767442,0.8694638694638694,0.8326180257510729,0.8979591836734694,0.8945054945054945,0.0970422535211267,0.0631494804156674,0.0384615384615384,0.4661654135338345,0.0916801292407108,0.062730627306273,0.03788285867813,0.0061652281134401,0.0551218949473198,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0980428704566635,0.5956641915531689
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,Sphagneticola trilobata,22.24156,82.002299,0.8390804597701149,0.9813084112149532,0.4090909090909091,0.6485148514851485,0.9325396825396826,0.5566502463054187,0.8697068403908795,0.9483568075117372,0.54375,0.9192825112107624,0.6904761904761905,0.0303306958815175,0.0416047548291233,0.0697674418604651,0.6384615384615384,0.0393149664929262,0.1117021276595744,0.0272277227722772,0.0059597205096588,0.0203738288907067,1.0,1.0,0.6666666666666666,0.6923076923076923,0.0630453138193076,0.5965718617554229
Plantae,Tracheophyta,Magnoliopsida,Malvales,Muntingiaceae,Muntingia,Muntingia calabura,13.72389,75.999662,0.8668831168831169,0.7314814814814815,0.3877551020408163,0.5842130750605327,0.9103448275862068,0.6355555555555555,0.7882736156351792,0.9342723004694836,0.7819148936170213,0.91796875,0.7182044887780549,0.0508354430379746,0.0657503714710252,0.0697674418604651,0.7307692307692307,0.0652271034996277,0.1197916666666666,0.0373191165270373,0.0055487053020961,0.0480647843088955,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0521642619311875,0.5856170362477261
Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus macrophylla,11.291662,76.748069,0.8753180661577609,0.8235294117647058,0.3235294117647059,0.6220068946240567,0.9408450704225352,0.6451612903225806,0.8028571428571428,0.9278131634819532,0.7771084337349398,0.923529411764706,0.7423312883435583,0.0633403047505228,0.0648924535180459,0.0222222222222222,0.6745562130177515,0.0694321859370403,0.0571895424836601,0.0433721366879459,0.0114535610162432,0.0425960680552564,0.9518072185330858,0.9638553995372496,0.6666666666666666,0.3846153846153846,0.0442906574394463,0.5958196523400734
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Carthamus,Carthamus tinctorius,19.94828,76.048821,0.838150289017341,0.4311926605504587,0.54,0.224551463644948,0.7408536585365854,0.789247311827957,0.3738601823708207,0.8100436681222707,0.7323232323232324,0.7702265372168284,0.835214446952596,0.1249246836714199,0.1139194139194139,0.073170731707317,0.4503816793893129,0.1142645971914264,0.0637254901960784,0.0509049773755656,0.0085381091211995,0.0937528864804951,0.7590361501156876,0.7831325121240154,0.3333333333333333,0.7692307692307693,0.1455815709969788,0.594253711806339
Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Arivela,Arivela viscosa,19.588038,84.636288,0.9414758269720102,0.2941176470588235,0.3676470588235294,0.2309699058976987,0.7577464788732394,0.8425047438330171,0.32,0.8895966029723992,0.8393574297188755,0.8588235294117647,0.9120654396728016,0.1223981675131958,0.0896828290193219,0.0277777777777777,0.5443786982248521,0.1025301559282141,0.0571895424836601,0.0444986856928276,0.0137442732194918,0.1016521551856751,0.7590361501156876,0.7831325121240154,0.3333333333333333,0.7692307692307693,0.0088235294117647,0.6154849705662204
Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Talipariti,Talipariti tiliaceum,9.804857,76.31028,0.5642458100558659,0.1403508771929824,0.3541666666666667,0.3450795875463009,0.2932098765432099,0.58,0.2732558139534883,0.6595744680851063,0.535483870967742,0.4383561643835616,0.578021978021978,0.4012375834554633,0.2777777777777778,0.0512820512820512,0.5648854961832062,0.337843295638126,0.1328413284132841,0.5598320503848845,0.0073982737361282,0.4716084636270012,0.6024096247107811,0.6265059867191088,0.6666666666666666,0.3846153846153846,0.3985032740879326,0.5539829019893064
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tithonia,Tithonia diversifolia,23.301007,85.333457,0.9923664122137404,0.4351851851851852,0.7777777777777778,0.1665635313531353,0.803448275862069,0.9285714285714286,0.247557003257329,0.892018779342723,0.8948948948948949,0.87109375,0.9682539682539684,0.0753702576587543,0.0668647845468053,0.2093023255813953,0.2846153846153846,0.060759493670886,0.202127659574468,0.0209444021325209,0.0468557336621455,0.0421985213539335,0.8795180750578437,0.9036144370661716,0.6666666666666666,0.6923076923076923,0.0178041543026706,0.6241076333024423
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,Lathyrus oleraceus,25.4,82.566667,0.8670520231213873,0.7706422018348624,0.42,0.5643059490084986,0.9146341463414634,0.6559139784946236,0.7355623100303952,0.9204301075268816,0.9166666666666666,0.912621359223301,0.7381489841986456,0.0586463145209881,0.0699633699633699,0.0684931506849315,0.6917808219178082,0.0702143385070214,0.1085271317829457,0.0422163588390501,0.0106205747605164,0.0457064564795714,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0458836858006042,0.5898383719439383
Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Citrullus,Citrullus lanatus,20.516126,77.93085,0.9772727272727272,0.2685185185185185,0.6938775510204082,0.1542857142857142,0.7724137931034483,0.9555555555555556,0.1889250814332247,0.8504672897196262,0.928191489361702,0.8521400778210116,0.9650872817955112,0.110379746835443,0.1118127786032689,0.2708333333333333,0.4307692307692308,0.1061801935964259,0.3333333333333333,0.0207539984767707,0.0593916974928072,0.0776087692828771,0.8795180750578437,0.9036144370661716,0.6666666666666666,0.6923076923076923,0.0057713651498335,0.6258262289784654
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Microsorum,Microsorum scolopendria,13.140237,78.139755,0.8376623376623377,0.5370370370370371,0.7346938775510204,0.1575786924939467,0.6931034482758621,0.8022222222222222,0.3387622149837133,0.7967289719626168,0.7978723404255319,0.6926070038910506,0.8553615960099751,0.0569113924050632,0.0464338781575037,0.0232558139534883,0.3615384615384615,0.0483991064780342,0.0520833333333333,0.0236100533130236,0.0119194410193177,0.0433999445761615,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1851276359600444,0.5864644568429457
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,Sphagneticola trilobata,12.979223,77.66267,0.8733766233766234,0.7407407407407407,0.3333333333333333,0.5286657042689215,0.9551724137931036,0.6622222222222223,0.7915309446254072,0.8873239436619719,0.9680851063829788,0.90625,0.7655860349127181,0.1063291139240506,0.1315007429420505,0.0697674418604651,0.7538461538461538,0.1294117647058823,0.1145833333333333,0.0207539984767707,0.0086313193588162,0.0775625827508698,0.7710843311198514,0.7951806931281792,0.3333333333333333,0.7692307692307693,0.0683684794672586,0.6060664263565876
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Adina,Adina cordifolia,18.604048,73.45927,0.988826815642458,0.4473684210526316,0.5833333333333334,0.247271999199119,0.8827160493827161,0.898,0.3662790697674418,0.8557919621749409,0.918103448275862,0.9452054794520548,0.9516483516483516,0.1476958150138413,0.0787370103916866,0.0384615384615384,0.3358778625954198,0.0957189014539579,0.081180811808118,0.0437368789363191,0.063501849568434,0.0870470929688231,0.9156626180703354,0.0,0.6666666666666666,0.0,0.0157156220767072,0.6095918348491504
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Coleus,Coleus amboinicus,25.272721,82.98891,0.6829268292682927,0.5607476635514018,0.4054054054054054,0.4847595078299776,0.4976303317535545,0.4509803921568627,0.5035211267605634,0.84,0.4107142857142857,0.6720430107526881,0.6138211382113821,0.2406985573272589,0.1035986913849509,0.4857142857142857,0.2307692307692307,0.1293496520278377,0.3279569892473118,0.252,0.0165016501650165,0.2749897096539277,0.6144578057149449,0.6024096247107811,0.6666666666666666,0.3846153846153846,0.0814159292035398,0.5316971626651117
Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Commelina,Commelina forskaolii,18.520347,73.819369,0.711484593837535,0.2589285714285714,0.8541666666666666,0.0626662725391664,0.4810495626822157,0.772635814889336,0.1283582089552238,0.6957494407158836,0.7458333333333333,0.5480769230769231,0.7916666666666666,0.3210303729334871,0.2489795918367346,0.3617021276595745,0.3533834586466165,0.2537818117102687,0.4676616915422885,0.0892375582250551,0.050156087408949,0.254351273032131,0.6024096247107811,0.6265059867191088,0.6666666666666666,0.3846153846153846,0.2420986093552465,0.5833606741339836
Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Cucumis,Cucumis melo,28.483335,73.116665,0.9855491329479767,0.3211009174311927,0.84,0.1079320113314447,0.7774390243902439,0.9741935483870968,0.1526479750778816,0.8777292576419214,0.9823232323232324,0.8640776699029126,0.981941309255079,0.0684876481221128,0.0659340659340659,0.6,0.3875968992248062,0.0623798965262379,0.3627450980392157,0.0199849170437405,0.0645564348188254,0.0438447786955985,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0219033232628398,0.6347335313590926
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Punica,Punica granatum,26.627974,75.034709,0.9719887955182072,0.4464285714285714,0.6875,0.2013006207508129,0.8483965014577259,0.9134808853118712,0.2955223880597015,0.8791946308724832,0.9104166666666668,0.8974358974358975,0.9517543859649122,0.1218762014609765,0.0877551020408163,0.2127659574468085,0.3157894736842105,0.0898736429969745,0.1990049751243781,0.0316253983819563,0.0503642039542143,0.0771838378683774,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0289190897597977,0.6109878593568148
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Pedaliaceae,Pedalium,Pedalium murex,24.163418,72.419257,0.8932291666666666,0.7476635514018691,0.4,0.575889547813195,0.9161490683229814,0.6849056603773584,0.7492537313432835,0.9104477611940298,0.7276264591439688,0.940251572327044,0.7659137577002053,0.0644934804413239,0.0916422287390029,0.0681818181818181,0.8253968253968254,0.0816326530612244,0.123076923076923,0.0460116914953799,0.0065483734685255,0.0481627760446281,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0395844528031524,0.5907764740858501
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Polypogon,Polypogon monspeliensis,31.104567,76.355146,0.9003831417624522,0.6355140186915887,0.3333333333333333,0.4286303630363036,0.9682539682539684,0.7192118226600985,0.6840390879478827,0.8802816901408451,0.671875,0.9282511210762332,0.8253968253968254,0.1309596266991276,0.1519316493313521,0.0232558139534883,0.7230769230769231,0.156217423678332,0.0797872340425532,0.0354150799695354,0.00308261405672,0.096204602633163,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0869687587953841,0.6015507256118792
