longitude,latitude,reliability,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation
93.874360368517,25.31792173936775,0.027260072260475443,0.6422594142259415,0.4473684210526316,0.58,0.3124540103016924,0.5154639175257731,0.5886178861788618,0.37606837606837606,0.6369294605809128,0.5856164383561644,0.5825892857142857,0.6382608695652174,0.15348017621145374,0.12066621346023114,0.12345679012345678,0.4,0.1262342207224097,0.18085106382978725,0.1674342105263158,0.0098798915149167,0.2364122090523859,0.6265059867191088,0.6265059867191088,0.6666666666666666,0.6923076923076923,0.3300447250723494
75.0220876188544,33.83523376313859,0.043388120460246093,0.6799163179916318,0.5701754385964912,0.34,0.6701618837380426,0.7195876288659794,0.5739837398373984,0.6837606837606838,0.5892116182572614,0.6352739726027398,0.7366071428571429,0.5826086956521739,0.0586784140969163,0.03602991162474507,0.2716049382716049,0.12413793103448276,0.03512060992375953,0.3191489361702128,0.02055921052631579,0.031964354901201086,0.0998741018239882,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.21652196790318337
79.34619424423448,13.995786044122255,0.02171639516758672,0.9811715481171548,0.45614035087719296,0.6,0.23555923473142015,0.9092783505154639,0.9040650406504065,0.36752136752136755,0.8630705394190872,0.922945205479452,0.9352678571428571,0.9443478260869566,0.06784140969162995,0.06254248810333107,0.012345679012345678,0.36551724137931035,0.048868891388576426,0.03900709219858156,0.019078947368421053,0.0416505230530802,0.04719646256832279,0.9518072185330858,0.9759036379916722,1.0,0.23076923076923078,0.030518284661931072
82.79192016100352,19.69248778813325,0.021635180110196717,0.9456066945606695,0.543859649122807,0.46,0.31567328918322296,0.9216494845360824,0.8178861788617886,0.5356125356125356,0.8609958506224067,0.8476027397260274,0.9308035714285714,0.8956521739130435,0.09982378854625551,0.10299116247450714,0.037037037037037035,0.6137931034482759,0.10173728283964505,0.0673758865248227,0.0375,0.0038744672607516468,0.0984308788306823,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.039857932123125495
83.75239717582193,20.615495331405032,0.023052493264827834,0.9560669456066946,0.543859649122807,0.42,0.3433590875643856,0.9484536082474226,0.8211382113821138,0.5669515669515669,0.8755186721991701,0.8407534246575342,0.9486607142857143,0.8973913043478261,0.11744493392070485,0.14276002719238612,0.037037037037037035,0.6689655172413793,0.12460942382202225,0.05673758865248227,0.04013157894736842,0.0030995738086013174,0.0998894552600872,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.026571954748750327
92.60581854826263,25.994576661161833,0.01554131039721085,0.897489539748954,0.4649122807017544,0.54,0.33305739514348787,0.7711340206185567,0.7707317073170732,0.41025641025641024,0.8879668049792531,0.7842465753424658,0.8549107142857143,0.84,0.14140969162995595,0.1070700203942896,0.09876543209876543,0.4068965517241379,0.1151106111736033,0.09929078014184398,0.13223684210526315,0.005424254165052305,0.15086286310876373,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.23076923076923078,0.017890028939752698
72.9908625091513,19.11782658484305,0.01574341199621876,0.9518828451882845,0.2982456140350877,0.66,0.13566961000735836,0.8020618556701031,0.8943089430894309,0.23646723646723647,0.8755186721991701,0.8938356164383562,0.8705357142857143,0.9426086956521739,0.23682819383259912,0.34466349422161796,0.0,0.8206896551724138,0.2805899262592176,0.0035460992907801418,0.09177631578947368,0.0003874467260751647,0.17730148007123994,0.8795180750578437,0.9036144370661715,0.6666666666666666,0.6923076923076923,0.007629571165482768
82.05524379822594,17.533561917897487,0.01724905217805739,0.9435146443514645,0.35964912280701755,0.52,0.23298381162619572,0.8618556701030928,0.8715447154471545,0.358974358974359,0.8589211618257261,0.8595890410958904,0.8973214285714286,0.9130434782608695,0.10960352422907489,0.09109449354180829,0.037037037037037035,0.4413793103448276,0.0869891263592051,0.04964539007092199,0.04588815789473684,0.0098798915149167,0.09291899527114168,0.7590361501156876,0.7831325121240154,0.3333333333333333,0.7692307692307693,0.04354117337542752
77.6425307553956,12.203419315738207,0.025793274401727184,0.9665271966527197,0.5263157894736842,0.8,0.1444076526857984,0.8721649484536083,0.9073170731707317,0.31054131054131057,0.8526970954356846,0.934931506849315,0.8950892857142857,0.9565217391304348,0.06361233480176211,0.058803535010197146,0.06172839506172839,0.3586206896551724,0.0444944381952256,0.08156028368794327,0.02680921052631579,0.020340953118946146,0.054811766873426274,0.9156626180703354,0.0,0.6666666666666666,0.0,0.051039200210470925
77.9776421606647,12.695801815342168,0.013847355540122952,0.9079497907949791,0.5350877192982456,0.78,0.15213392200147166,0.8185567010309278,0.8552845528455284,0.32763532763532766,0.8112033195020747,0.8818493150684932,0.8303571428571429,0.9043478260869565,0.05621145374449339,0.056764106050305914,0.024691358024691357,0.4068965517241379,0.044244469441319836,0.05319148936170213,0.019736842105263157,0.015110422316931422,0.05118835595406252,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.38461538461538464,0.10549855301236517
76.325083926644,12.520949811215827,0.013192697124872699,0.8870292887029289,0.4298245614035088,0.76,0.11368653421633554,0.7896907216494845,0.8617886178861789,0.27635327635327633,0.7780082987551867,0.8835616438356164,0.8080357142857143,0.9060869565217391,0.052070484581497795,0.05302515295717199,0.012345679012345678,0.42758620689655175,0.031871016122984624,0.03546099290780142,0.030263157894736843,0.010654784967067028,0.045538291469630905,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.38461538461538464,0.1076032622993949
81.02918660818062,23.34212698936471,0.03448818647184726,0.9037656903765691,0.7280701754385965,0.42,0.45428623988226635,0.954639175257732,0.7333333333333333,0.7293447293447294,0.8506224066390041,0.9691780821917808,0.9241071428571429,0.8295652173913044,0.10229074889867841,0.12950373895309314,0.04938271604938271,0.7586206896551724,0.11936007999000126,0.1276595744680851,0.019901315789473684,0.0098798915149167,0.0853343978382362,0.9518072185330858,0.9759036379916722,1.0,0.23076923076923078,0.06669297553275454
83.12172676394296,21.203189941794783,0.020611092856014923,0.9142259414225942,0.5789473684210527,0.42,0.35881162619573215,0.9298969072164949,0.7886178861788617,0.5982905982905983,0.8278008298755186,0.8065068493150684,0.9151785714285714,0.8626086956521739,0.1186784140969163,0.13834126444595513,0.06172839506172839,0.6551724137931034,0.12535933008373953,0.07801418439716312,0.039473684210526314,0.004261913986826811,0.10167045384757109,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.38461538461538464,0.0849776374638253
91.31685047245595,25.978285345540524,0.013326126306047792,0.9016736401673641,0.38596491228070173,0.52,0.3085908756438558,0.7587628865979381,0.7853658536585366,0.36752136752136755,0.8692946058091287,0.791095890410959,0.8504464285714286,0.8469565217391304,0.20255506607929516,0.1743711760707002,0.1111111111111111,0.4482758620689655,0.1733533308336458,0.1453900709219858,0.16151315789473683,0.007942657884540875,0.1969845851501566,0.5542168432438668,0.5783132627024533,0.6666666666666666,0.38461538461538464,0.019600105235464352
84.81366095649135,20.332801783368133,0.01919051576574038,0.9476987447698745,0.4473684210526316,0.46,0.2881714495952907,0.8845360824742268,0.832520325203252,0.4586894586894587,0.8775933609958506,0.8441780821917808,0.9129464285714286,0.9008695652173913,0.11726872246696035,0.1114887831407206,0.04938271604938271,0.5103448275862069,0.10673665791776028,0.1347517730496454,0.04621710526315789,0.007361487795428129,0.10208499662224406,0.7590361501156876,0.7831325121240154,0.3333333333333333,0.7692307692307693,0.024730334122599316
96.68305736697484,28.45592297208815,0.03824472922262301,0.5627615062761506,0.5614035087719298,0.5,0.42310522442972776,0.5051546391752577,0.5040650406504065,0.50997150997151,0.5954356846473029,0.5171232876712328,0.5379464285714286,0.551304347826087,0.09286343612334802,0.07817811012916383,0.08641975308641975,0.41379310344827586,0.07811523559555056,0.10283687943262411,0.10411184210526316,0.006780317706315381,0.16730639317079163,0.7831325121240154,0.8072288741323431,0.6666666666666666,0.38461538461538464,0.4313338595106551
74.8804186594805,14.82863040175572,0.011990872563964361,0.9079497907949791,0.45614035087719296,0.76,0.11193892568064753,0.8082474226804124,0.8682926829268293,0.2905982905982906,0.7987551867219918,0.8955479452054794,0.8303571428571429,0.928695652173913,0.18052863436123348,0.28450033990482665,0.0,0.7586206896551724,0.1976002999625047,0.0070921985815602835,0.021875,0.008717551336691205,0.17423079285144016,0.746987911661265,0.7590361501156876,0.6666666666666666,0.38461538461538464,0.07984740857669034
79.43722679463323,13.776509966774173,0.026627518909882242,0.9769874476987448,0.45614035087719296,0.62,0.23077630610743194,0.9010309278350516,0.9008130081300812,0.36182336182336183,0.8589211618257261,0.916095890410959,0.9263392857142857,0.9408695652173913,0.07444933920704846,0.061862678450033994,0.024691358024691357,0.3310344827586207,0.051493563304586924,0.05673758865248227,0.021710526315789475,0.04746222394420767,0.057283670085365106,0.9156626180703354,0.0,0.6666666666666666,0.0,0.03183372796632465
94.5295625394479,25.523700438155405,0.017677461763097813,0.7866108786610879,0.5,0.58,0.31742089771891097,0.6639175257731958,0.6845528455284553,0.4131054131054131,0.7738589211618258,0.6986301369863014,0.7299107142857143,0.7530434782608696,0.14731277533039647,0.11556764106050306,0.1111111111111111,0.4206896551724138,0.12373453318335208,0.16666666666666666,0.16414473684210526,0.00910499806276637,0.19936436774550145,0.5542168432438668,0.5783132627024533,0.6666666666666666,0.38461538461538464,0.1515390686661405
82.2052897241678,20.003352505242685,0.019730325160085438,0.9079497907949791,0.5877192982456141,0.44,0.32937821927888156,0.9072164948453608,0.7804878048780488,0.5811965811965812,0.8195020746887967,0.8065068493150684,0.8973214285714286,0.8626086956521739,0.11876651982378855,0.12610469068660776,0.07407407407407407,0.6275862068965518,0.12185976752905887,0.07801418439716312,0.043914473684210524,0.004261913986826811,0.09804704292820733,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.38461538461538464,0.08379373848987108
87.69200143974531,24.766036853642238,0.0217744015343575,0.9163179916317992,0.5526315789473685,0.46,0.38051876379690946,0.8618556701030928,0.7642276422764228,0.5470085470085471,0.8900414937759336,0.797945205479452,0.8794642857142857,0.8417391304347827,0.11145374449339207,0.11284840244731476,0.0,0.5655172413793104,0.1046119235095613,0.08156028368794327,0.04802631578947368,0.004455637349864394,0.10841061229503163,0.7951806931281792,0.8192771125867657,0.6666666666666666,0.7692307692307693,0.024204156800841883
95.34313053241888,27.444806793602627,0.016337195082304246,0.8702928870292888,0.38596491228070173,0.48,0.33885209713024284,0.7443298969072165,0.7577235772357723,0.396011396011396,0.8506224066390041,0.7808219178082192,0.8303571428571429,0.8173913043478261,0.22687224669603523,0.17233174711080898,0.2716049382716049,0.32413793103448274,0.15735533058367704,0.3262411347517731,0.1924342105263158,0.023634250290585045,0.279202235460296,0.6144578057149449,0.6024096247107811,0.6666666666666666,0.38461538461538464,0.023283346487766376
78.22142022468938,17.92731686621532,0.017721773143037578,0.9414225941422594,0.5701754385964912,0.52,0.27547829286239883,0.9278350515463918,0.8390243902439024,0.5071225071225072,0.8360995850622407,0.863013698630137,0.9174107142857143,0.9078260869565218,0.08634361233480176,0.09313392250169952,0.012345679012345678,0.6344827586206897,0.09098862642169729,0.024822695035460994,0.027960526315789474,0.0038744672607516468,0.0632715101639747,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.38461538461538464,0.0749802683504341
92.76285414293034,23.630183895178074,0.013548319155255895,0.8723849372384938,0.35964912280701755,0.58,0.2242457689477557,0.7360824742268042,0.7983739837398374,0.31339031339031337,0.8257261410788381,0.7893835616438356,0.7857142857142857,0.8452173913043478,0.19198237885462555,0.15227736233854522,0.08641975308641975,0.36551724137931035,0.14073240844894389,0.1524822695035461,0.16842105263157894,0.00833010461061604,0.20367868328932015,0.6144578057149449,0.6265059867191088,0.6666666666666666,0.6923076923076923,0.07169166008945015
82.2129974196042,18.315205064882097,0.01836531281699727,0.8891213389121339,0.45614035087719296,0.52,0.2449411331861663,0.8288659793814434,0.808130081300813,0.42450142450142453,0.8008298755186722,0.8167808219178082,0.8459821428571429,0.8660869565217392,0.1213215859030837,0.11386811692726037,0.04938271604938271,0.4896551724137931,0.10811148606424197,0.04609929078014184,0.053782894736842106,0.007361487795428129,0.10326721120186698,0.7590361501156876,0.7831325121240154,0.3333333333333333,0.7692307692307693,0.10365693238621415
92.15877755906222,24.083653675070597,0.014767656259826456,0.9016736401673641,0.47368421052631576,0.58,0.27786975717439294,0.7670103092783506,0.7788617886178861,0.3903133903133903,0.8692946058091287,0.7996575342465754,0.8348214285714286,0.8556521739130435,0.20819383259911894,0.15873555404486744,0.06172839506172839,0.33793103448275863,0.1491063617047869,0.19148936170212766,0.16282894736842105,0.010461061604029445,0.2192777743659031,0.6144578057149449,0.6265059867191088,0.6666666666666666,0.6923076923076923,0.02236253617469087
82.45174903986526,24.12541822805636,0.030061327662908366,0.899581589958159,0.6491228070175439,0.38,0.4722222222222222,0.9402061855670103,0.7382113821138211,0.7008547008547008,0.8589211618257261,0.9623287671232876,0.9151785714285714,0.8156521739130435,0.08555066079295154,0.1053704962610469,0.04938271604938271,0.7310344827586207,0.09861267341582303,0.08865248226950355,0.02088815789473684,0.006392870980240217,0.07774980040533071,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.060378847671665355
78.46123142693237,9.49999046164589,0.015155284209547704,0.9937238493723849,0.2982456140350877,0.8,0.13502575423105223,0.8494845360824742,0.9609756097560975,0.18518518518518517,0.8609958506224067,0.940068493150685,0.9107142857142857,0.9791304347826087,0.06599118942731277,0.061862678450033994,0.20987654320987653,0.4068965517241379,0.05699287589051369,0.23049645390070922,0.01694078947368421,0.06121658271987602,0.0500061413744396,0.746987911661265,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.013022888713496448
75.32474434692458,13.363525645801996,0.013691028858417775,0.8556485355648535,0.37719298245614036,0.76,0.09271523178807947,0.7443298969072165,0.8455284552845529,0.24216524216524216,0.7385892116182573,0.8407534246575342,0.7678571428571429,0.8904347826086957,0.29955947136563876,0.4354180829367777,0.0,0.7310344827586207,0.32983377077865267,0.04964539007092199,0.04078947368421053,0.4509879891514917,0.40938402014370817,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.38461538461538464,0.1141804788213628
77.16158635322878,8.508470481052424,0.015117087899386816,0.9414225941422594,0.14912280701754385,0.94,0.04976085356880059,0.7587628865979381,0.9528455284552846,0.07407407407407407,0.8381742738589212,0.922945205479452,0.8415178571428571,0.9617391304347827,0.12352422907488987,0.07647858599592114,0.32098765432098764,0.20689655172413793,0.06586676665416823,0.3475177304964539,0.046875,0.0581170089112747,0.12268930786710065,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.23076923076923078,0.030255196001052354
80.37904124435894,16.726643896664743,0.020458079912084814,0.9853556485355649,0.5,0.56,0.24484915378955113,0.9360824742268041,0.8926829268292683,0.42450142450142453,0.8962655601659751,0.928082191780822,0.9508928571428571,0.9478260869565217,0.07885462555066079,0.07104010876954453,0.024691358024691357,0.4827586206896552,0.0647419072615923,0.03546099290780142,0.028125,0.01084850833010461,0.059080022108947985,0.8192771125867657,0.8915662560620077,1.0,0.23076923076923078,0.013417521704814523
82.47466192902962,24.564620061136324,0.03430095606811645,0.899581589958159,0.6578947368421053,0.38,0.48933038999264167,0.9381443298969072,0.734959349593496,0.7037037037037037,0.8672199170124482,0.8767123287671232,0.9174107142857143,0.8104347826086956,0.07947136563876651,0.09755268524813053,0.037037037037037035,0.7310344827586207,0.0928633920759905,0.07801418439716312,0.01694078947368421,0.006392870980240217,0.07279064054535404,0.9518072185330858,0.9759036379916722,1.0,0.23076923076923078,0.05774796106287819
93.59340401460071,25.700328500599152,0.017257707454700344,0.8849372384937239,0.5350877192982456,0.56,0.3500735835172921,0.7649484536082474,0.7463414634146341,0.4444444444444444,0.8775933609958506,0.7671232876712328,0.8415178571428571,0.8226086956521739,0.12449339207048458,0.08123725356900068,0.18518518518518517,0.2896551724137931,0.08386451693538308,0.2127659574468085,0.11167763157894736,0.01162340178225494,0.1482681324080329,0.5542168432438668,0.5783132627024533,0.6666666666666666,0.38461538461538464,0.036174690870823464
73.56976123362988,16.8254711665517,0.015084208387055709,0.9476987447698745,0.3157894736842105,0.78,0.09289919058130978,0.7958762886597938,0.9089430894308943,0.2022792022792023,0.8485477178423236,0.9092465753424658,0.859375,0.9582608695652174,0.35550660792951544,0.5193745751189667,0.0,0.8068965517241379,0.42157230346206725,0.0035460992907801418,0.14917763157894737,0.0019372336303758234,0.3219769084321071,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.23076923076923078,0.017495395948434623
94.08315256030443,25.75519320466621,0.018179062942882962,0.7782426778242678,0.4824561403508772,0.56,0.32735467255334805,0.6515463917525773,0.6780487804878049,0.4074074074074074,0.7697095435684648,0.6883561643835616,0.7254464285714286,0.7426086956521739,0.1575330396475771,0.12406526172671652,0.08641975308641975,0.4068965517241379,0.12998375203099613,0.17375886524822695,0.1723684210526316,0.009492444788841535,0.19217895965116993,0.5542168432438668,0.5783132627024533,0.6666666666666666,0.38461538461538464,0.1574585635359116
73.96870901895639,15.47443349165821,0.01733609425383409,0.9497907949790795,0.2894736842105263,0.78,0.08176968359087565,0.7938144329896907,0.9154471544715447,0.18803418803418803,0.8464730290456431,0.9178082191780822,0.8571428571428571,0.9652173913043478,0.25013215859030835,0.35180149558123724,0.0,0.7793103448275862,0.29258842644669414,0.0035460992907801418,0.014967105263157894,0.0021309569934134056,0.25852115703494444,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769231,0.022099447513812154
77.02563693584888,12.60360365658316,0.013538303300444365,0.9184100418410042,0.5175438596491229,0.78,0.13861295069904342,0.8329896907216495,0.8715447154471545,0.3190883190883191,0.8132780082987552,0.9023972602739726,0.8482142857142857,0.9217391304347826,0.05814977973568282,0.0557443915703603,0.024691358024691357,0.41379310344827586,0.04374453193350831,0.0425531914893617,0.02598684210526316,0.012979465323518017,0.049038874900202666,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.38461538461538464,0.09168639831623257
77.88912467361504,31.36056348273626,0.052908131485673415,0.50418410041841,0.3508771929824561,0.32,0.4969646799116998,0.4639175257731959,0.4715447154471545,0.50997150997151,0.5414937759336099,0.5154109589041096,0.49776785714285715,0.4817391304347826,0.09541850220264317,0.05710401087695445,0.25925925925925924,0.13793103448275862,0.05611798525184352,0.4716312056737589,0.06463815789473684,0.05056179775280899,0.12855432045691825,0.6024096247107811,0.6144578057149449,1.0,0.23076923076923078,0.4646145751118127
84.28306228996996,21.49462677037176,0.02483054555398123,0.9246861924686193,0.6052631578947368,0.42,0.365710080941869,0.9422680412371134,0.7853658536585366,0.6210826210826211,0.8526970954356846,0.8116438356164384,0.9196428571428571,0.8678260869565217,0.1333920704845815,0.14853840924541128,0.037037037037037035,0.6620689655172414,0.13973253343332084,0.08865248226950355,0.04555921052631579,0.0048430840759395586,0.12115396425720076,0.7590361501156876,0.7831325121240154,0.3333333333333333,0.7692307692307693,0.06261510128913444
95.21069610952193,28.92073164293258,0.05478849091100191,0.5292887029288703,0.6491228070175439,0.52,0.4444444444444444,0.49072164948453606,0.46504065040650405,0.5584045584045584,0.5684647302904564,0.4828767123287671,0.5089285714285714,0.5165217391304348,0.0626431718061674,0.05166553365057784,0.037037037037037035,0.42758620689655175,0.05261842269716285,0.05673758865248227,0.0705592105263158,0.0032932971716389,0.11184978198120739,0.7590361501156876,0.0,0.6666666666666666,0.0,0.4559326493028151
86.41093600373746,21.758654619895275,0.028769748096688086,0.8640167364016736,0.45614035087719296,0.46,0.3068432671081678,0.8020618556701031,0.7642276422764228,0.46438746438746437,0.8029045643153527,0.7705479452054794,0.8258928571428571,0.8260869565217391,0.12748898678414097,0.11046906866077498,0.04938271604938271,0.4827586206896552,0.11348581427321584,0.12411347517730496,0.05674342105263158,0.006780317706315381,0.21344346864828348,0.9156626180703354,0.0,0.6666666666666666,0.0,0.1166798210997106
73.75332498830943,15.87158372247681,0.014117177573632511,0.9539748953974896,0.3508771929824561,0.84,0.07671081677704195,0.7938144329896907,0.9073170731707317,0.2022792022792023,0.8526970954356846,0.9195205479452054,0.859375,0.9669565217391304,0.3305726872246696,0.46261046906866077,0.0,0.7931034482758621,0.3922009748781402,0.0,0.17220394736842104,0.002324680356450988,0.2878769268562304,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.23076923076923078,0.011049723756906077
81.10165072781808,23.54734067823506,0.03472691176200193,0.9016736401673641,0.7192982456140351,0.4,0.45916114790286977,0.9525773195876288,0.7333333333333333,0.7264957264957265,0.8485477178423236,0.9674657534246576,0.921875,0.8260869565217391,0.0986784140969163,0.1247450713800136,0.06172839506172839,0.7586206896551724,0.11548556430446194,0.1099290780141844,0.018092105263157895,0.010267338240991864,0.08187987471596143,0.9518072185330858,0.9759036379916722,1.0,0.23076923076923078,0.06892922915022362
80.6123927066213,24.315185672843125,0.032295108870669775,0.8891213389121339,0.7280701754385965,0.4,0.47470566593083147,0.9402061855670103,0.7203252032520325,0.7321937321937322,0.8423236514522822,0.9554794520547946,0.9129464285714286,0.8104347826086956,0.08907488986784141,0.11216859279401767,0.037037037037037035,0.7517241379310344,0.10423697037870266,0.07092198581560284,0.01644736842105263,0.009686168151879117,0.08135785788859547,0.7710843311198514,0.7951806931281792,0.3333333333333333,0.7692307692307693,0.07971586424625099
93.76039939094156,27.609521815351236,0.026289508104954118,0.6903765690376569,0.5614035087719298,0.54,0.39091243561442235,0.6082474226804123,0.5983739837398374,0.48717948717948717,0.7095435684647303,0.6215753424657534,0.6607142857142857,0.6591304347826087,0.13612334801762113,0.10571040108769544,0.07407407407407407,0.4206896551724138,0.11198600174978128,0.12411347517730496,0.14868421052631578,0.007167764432390546,0.16205551802493398,0.7831325121240154,0.8072288741323431,0.6666666666666666,0.38461538461538464,0.2970270981320705
